id,target
0,0.7387427
2,0.55377126
3,0.4915402
9,0.6518937
11,0.71135175
12,0.64634573
21,0.588914
22,0.588366
27,0.59683794
29,0.64063346
30,0.59933233
35,0.5981074
42,0.55964273
43,0.64640063
45,0.68704295
46,0.6042905
47,0.39377996
51,0.5108038
58,0.5080218
60,0.6398771
69,0.60940766
70,0.55956405
72,0.39377996
75,0.76287246
84,0.62201965
87,0.39377996
88,0.6229253
90,0.56528884
94,0.39377996
99,0.39377996
101,0.60643804
103,0.61368066
106,0.39377996
108,0.39377996
111,0.39377996
115,0.39377996
116,0.39377996
122,0.39377996
123,0.39377996
124,0.39377996
125,0.39377996
127,0.39377996
140,0.39377996
142,0.39377996
147,0.39377996
148,0.6473723
150,0.6203112
152,0.39377996
154,0.39377996
155,0.39377996
166,0.39377996
167,0.39377996
169,0.6173932
177,0.39377996
179,0.39377996
181,0.39377996
186,0.39377996
188,0.39377996
189,0.39377996
192,0.39377996
200,0.558517
202,0.39377996
206,0.39377996
207,0.39377996
214,0.39377996
217,0.39377996
223,0.39377996
224,0.39377996
227,0.39377996
228,0.39377996
230,0.39377996
233,0.39377996
234,0.39377996
236,0.39377996
239,0.39377996
250,0.5826586
255,0.39377996
257,0.39377996
259,0.39377996
275,0.39377996
278,0.39377996
282,0.39377996
284,0.39377996
286,0.39377996
288,0.39377996
292,0.39377996
295,0.39377996
300,0.39377996
304,0.39377996
305,0.39377996
306,0.39377996
308,0.39377996
311,0.39377996
317,0.39377996
319,0.39377996
323,0.39377996
324,0.39377996
325,0.714263
326,0.39377996
333,0.39377996
339,0.39377996
342,0.39377996
343,0.39377996
350,0.39377996
351,0.39377996
357,0.39377996
359,0.39377996
362,0.39377996
366,0.39377996
367,0.6239576
369,0.39377996
373,0.39377996
374,0.39377996
376,0.39377996
377,0.39377996
378,0.39377996
379,0.39377996
382,0.39377996
385,0.39377996
387,0.39377996
388,0.39377996
391,0.39377996
392,0.39377996
395,0.39377996
399,0.39377996
400,0.7754277
403,0.39377996
405,0.39377996
408,0.39377996
411,0.39377996
414,0.39377996
416,0.39377996
417,0.39377996
422,0.39377996
425,0.39377996
428,0.39377996
430,0.39377996
431,0.39377996
433,0.39377996
434,0.39377996
439,0.39377996
441,0.39377996
449,0.39377996
458,0.39377996
460,0.39377996
464,0.39377996
473,0.39377996
488,0.39377996
491,0.39377996
494,0.39377996
497,0.39377996
500,0.70133144
505,0.39377996
507,0.39377996
508,0.39377996
510,0.39377996
511,0.39377996
515,0.39377996
525,0.39377996
529,0.39377996
532,0.39377996
534,0.39377996
537,0.39377996
539,0.39377996
541,0.39377996
545,0.39377996
547,0.39377996
548,0.39377996
549,0.39377996
553,0.39377996
554,0.39377996
555,0.39377996
557,0.39377996
562,0.39377996
566,0.39377996
572,0.39377996
573,0.39377996
582,0.39377996
586,0.39377996
587,0.39377996
590,0.39377996
591,0.39377996
593,0.39377996
595,0.39377996
596,0.39377996
597,0.39377996
601,0.39377996
602,0.39377996
605,0.39377996
610,0.39377996
616,0.39377996
618,0.39377996
620,0.39377996
626,0.39377996
627,0.39377996
629,0.39377996
632,0.39377996
634,0.39377996
639,0.39377996
645,0.39377996
647,0.39377996
648,0.39377996
650,0.39377996
663,0.39377996
666,0.72290057
668,0.39377996
670,0.39377996
673,0.39377996
676,0.5646587
678,0.39377996
692,0.39377996
693,0.39377996
694,0.39377996
695,0.39377996
696,0.39377996
698,0.39377996
701,0.39377996
703,0.39377996
707,0.39377996
708,0.39377996
711,0.39377996
715,0.39377996
718,0.39377996
722,0.39377996
723,0.39377996
733,0.39377996
741,0.39377996
742,0.39377996
743,0.39377996
747,0.39377996
749,0.39377996
750,0.39377996
756,0.39377996
757,0.39377996
760,0.39377996
764,0.39377996
765,0.39377996
766,0.39377996
768,0.39377996
769,0.39377996
771,0.39377996
772,0.39377996
776,0.39377996
778,0.39377996
780,0.39377996
785,0.39377996
789,0.39377996
792,0.39377996
793,0.39377996
811,0.39377996
813,0.7319207
816,0.39377996
821,0.39377996
824,0.39377996
825,0.39377996
827,0.39377996
830,0.39377996
831,0.39377996
839,0.39377996
844,0.39377996
847,0.39377996
850,0.39377996
854,0.39377996
855,0.39377996
858,0.39377996
861,0.39377996
862,0.39377996
865,0.39377996
869,0.39377996
879,0.39377996
880,0.39377996
887,0.39377996
889,0.39377996
897,0.39377996
900,0.39377996
901,0.39377996
904,0.39377996
908,0.39377996
909,0.39377996
910,0.39377996
913,0.39377996
914,0.39377996
917,0.627023
918,0.39377996
920,0.39377996
922,0.39377996
924,0.39377996
925,0.39377996
927,0.39377996
933,0.39377996
937,0.39377996
943,0.39377996
949,0.39377996
950,0.39377996
954,0.39377996
966,0.39377996
967,0.39377996
969,0.39377996
970,0.39377996
973,0.39377996
975,0.39377996
980,0.39377996
988,0.39377996
989,0.39377996
995,0.39377996
1000,0.5815142
1003,0.39377996
1007,0.39377996
1011,0.39377996
1012,0.39377996
1013,0.39377996
1014,0.39377996
1016,0.39377996
1019,0.39377996
1025,0.39377996
1027,0.39377996
1028,0.6968462
1030,0.39377996
1033,0.39377996
1034,0.39377996
1039,0.39377996
1046,0.39377996
1047,0.39377996
1053,0.39377996
1055,0.39377996
1056,0.39377996
1059,0.39377996
1060,0.39377996
1063,0.39377996
1064,0.39377996
1068,0.39377996
1076,0.39377996
1086,0.39377996
1087,0.39377996
1089,0.39377996
1092,0.39377996
1095,0.39377996
1096,0.39377996
1097,0.39377996
1100,0.39377996
1101,0.39377996
1107,0.39377996
1108,0.39377996
1111,0.39377996
1115,0.74200475
1116,0.39377996
1121,0.39377996
1125,0.39377996
1127,0.39377996
1131,0.39377996
1133,0.39377996
1135,0.39377996
1137,0.39377996
1140,0.39377996
1144,0.39377996
1147,0.39377996
1148,0.59028196
1150,0.39377996
1158,0.39377996
1159,0.39377996
1161,0.39377996
1163,0.39377996
1165,0.39377996
1169,0.39377996
1171,0.39377996
1172,0.39377996
1176,0.39377996
1180,0.39377996
1184,0.39377996
1186,0.39377996
1187,0.39377996
1192,0.39377996
1193,0.39377996
1194,0.39377996
1197,0.39377996
1200,0.39377996
1205,0.39377996
1210,0.39377996
1216,0.39377996
1220,0.39377996
1231,0.39377996
1233,0.39377996
1246,0.39377996
1247,0.39377996
1248,0.39377996
1255,0.39377996
1256,0.39377996
1257,0.39377996
1258,0.39377996
1260,0.39377996
1261,0.39377996
1265,0.39377996
1266,0.39377996
1268,0.39377996
1274,0.39377996
1281,0.39377996
1285,0.39377996
1286,0.39377996
1291,0.39377996
1292,0.39377996
1295,0.39377996
1299,0.39377996
1306,0.39377996
1310,0.39377996
1311,0.39377996
1313,0.39377996
1314,0.39377996
1322,0.39377996
1323,0.39377996
1325,0.39377996
1329,0.39377996
1330,0.39377996
1333,0.39377996
1336,0.39377996
1339,0.39377996
1342,0.39377996
1344,0.39377996
1355,0.39377996
1357,0.39377996
1358,0.39377996
1359,0.39377996
1364,0.39377996
1366,0.39377996
1367,0.39377996
1370,0.39377996
1373,0.39377996
1377,0.39377996
1386,0.39377996
1387,0.39377996
1392,0.39377996
1397,0.39377996
1398,0.39377996
1400,0.39377996
1403,0.39377996
1404,0.39377996
1410,0.39377996
1413,0.39377996
1416,0.39377996
1417,0.39377996
1423,0.39377996
1424,0.39377996
1426,0.39377996
1427,0.39377996
1428,0.39377996
1430,0.39377996
1434,0.39377996
1435,0.39377996
1437,0.39377996
1438,0.39377996
1442,0.39377996
1446,0.39377996
1451,0.39377996
1457,0.39377996
1461,0.39377996
1462,0.39377996
1465,0.39377996
1468,0.39377996
1469,0.39377996
1471,0.39377996
1476,0.39377996
1478,0.39377996
1481,0.39377996
1489,0.39377996
1490,0.39377996
1492,0.39377996
1496,0.39377996
1512,0.39377996
1516,0.39377996
1517,0.39377996
1528,0.39377996
1529,0.39377996
1536,0.39377996
1539,0.39377996
1541,0.39377996
1542,0.39377996
1548,0.39377996
1550,0.39377996
1551,0.39377996
1552,0.39377996
1557,0.39377996
1563,0.39377996
1564,0.39377996
1565,0.39377996
1566,0.39377996
1571,0.39377996
1578,0.39377996
1581,0.39377996
1583,0.39377996
1584,0.39377996
1586,0.39377996
1589,0.39377996
1592,0.39377996
1598,0.39377996
1606,0.39377996
1612,0.39377996
1616,0.39377996
1620,0.39377996
1624,0.39377996
1629,0.39377996
1630,0.39377996
1635,0.39377996
1640,0.39377996
1641,0.39377996
1642,0.39377996
1651,0.39377996
1655,0.39377996
1656,0.39377996
1659,0.39377996
1664,0.39377996
1667,0.39377996
1668,0.39377996
1674,0.39377996
1678,0.39377996
1680,0.39377996
1681,0.39377996
1682,0.39377996
1685,0.39377996
1695,0.39377996
1696,0.39377996
1697,0.39377996
1704,0.39377996
1708,0.39377996
1711,0.39377996
1713,0.39377996
1714,0.39377996
1717,0.39377996
1729,0.39377996
1730,0.39377996
1732,0.39377996
1734,0.39377996
1736,0.39377996
1738,0.39377996
1742,0.39377996
1743,0.39377996
1746,0.39377996
1748,0.39377996
1749,0.39377996
1751,0.39377996
1758,0.39377996
1764,0.39377996
1765,0.39377996
1777,0.39377996
1778,0.39377996
1781,0.39377996
1782,0.39377996
1783,0.39377996
1785,0.39377996
1788,0.39377996
1793,0.39377996
1794,0.39377996
1795,0.39377996
1797,0.39377996
1800,0.39377996
1801,0.39377996
1805,0.39377996
1806,0.39377996
1819,0.39377996
1820,0.39377996
1825,0.39377996
1828,0.39377996
1829,0.39377996
1830,0.39377996
1839,0.39377996
1843,0.39377996
1844,0.39377996
1846,0.39377996
1849,0.39377996
1850,0.39377996
1854,0.39377996
1855,0.39377996
1858,0.39377996
1859,0.39377996
1862,0.39377996
1867,0.39377996
1868,0.39377996
1871,0.39377996
1872,0.39377996
1874,0.39377996
1876,0.39377996
1879,0.39377996
1884,0.39377996
1891,0.39377996
1894,0.39377996
1896,0.39377996
1902,0.39377996
1903,0.39377996
1904,0.39377996
1906,0.39377996
1907,0.39377996
1912,0.39377996
1913,0.39377996
1923,0.39377996
1926,0.39377996
1928,0.39377996
1930,0.39377996
1931,0.39377996
1934,0.39377996
1936,0.39377996
1944,0.627545
1946,0.76195204
1947,0.39377996
1958,0.39377996
1964,0.39377996
1970,0.39377996
1974,0.39377996
1977,0.39377996
1978,0.39377996
1982,0.39377996
1984,0.39377996
1988,0.39377996
1993,0.6576712
1997,0.39377996
1998,0.39377996
2002,0.6138389
2004,0.39377996
2005,0.39377996
2008,0.70867085
2011,0.65663934
2013,0.50074804
2018,0.39377996
2021,0.39377996
2025,0.39377996
2029,0.39377996
2030,0.39377996
2032,0.39377996
2037,0.39377996
2041,0.39377996
2044,0.39377996
2048,0.39377996
2052,0.39377996
2053,0.39377996
2054,0.39377996
2062,0.39377996
2065,0.39377996
2066,0.39377996
2072,0.39377996
2079,0.60273635
2080,0.39377996
2085,0.39377996
2088,0.39377996
2090,0.39377996
2092,0.39377996
2093,0.39377996
2101,0.39377996
2104,0.39377996
2105,0.39377996
2106,0.39377996
2107,0.39377996
2120,0.39377996
2124,0.39377996
2127,0.39377996
2130,0.39377996
2132,0.39377996
2135,0.39377996
2137,0.39377996
2140,0.39377996
2143,0.39377996
2147,0.39377996
2151,0.39377996
2152,0.39377996
2155,0.39377996
2156,0.39377996
2162,0.39377996
2165,0.39377996
2166,0.39377996
2167,0.39377996
2168,0.39377996
2170,0.39377996
2178,0.39377996
2180,0.39377996
2182,0.39377996
2184,0.39377996
2185,0.39377996
2187,0.39377996
2196,0.39377996
2197,0.39377996
2199,0.39377996
2200,0.39377996
2201,0.39377996
2202,0.39377996
2206,0.39377996
2208,0.39377996
2218,0.39377996
2223,0.39377996
2224,0.39377996
2226,0.39377996
2228,0.39377996
2232,0.39377996
2234,0.39377996
2243,0.39377996
2247,0.39377996
2249,0.39377996
2252,0.39377996
2253,0.39377996
2259,0.39377996
2261,0.39377996
2264,0.39377996
2268,0.39377996
2269,0.39377996
2270,0.39377996
2276,0.39377996
2283,0.39377996
2287,0.39377996
2290,0.39377996
2291,0.39377996
2293,0.39377996
2295,0.39377996
2302,0.39377996
2305,0.39377996
2310,0.39377996
2313,0.39377996
2316,0.39377996
2320,0.39377996
2322,0.39377996
2323,0.39377996
2326,0.39377996
2328,0.39377996
2331,0.39377996
2335,0.39377996
2338,0.39377996
2343,0.39377996
2344,0.39377996
2345,0.39377996
2353,0.39377996
2355,0.39377996
2357,0.39377996
2360,0.39377996
2365,0.39377996
2369,0.39377996
2371,0.39377996
2378,0.39377996
2380,0.39377996
2381,0.39377996
2383,0.39377996
2384,0.39377996
2392,0.39377996
2393,0.39377996
2401,0.39377996
2403,0.39377996
2404,0.39377996
2405,0.39377996
2407,0.39377996
2411,0.39377996
2424,0.39377996
2426,0.39377996
2431,0.39377996
2433,0.39377996
2434,0.39377996
2436,0.39377996
2439,0.39377996
2444,0.39377996
2447,0.39377996
2448,0.39377996
2449,0.39377996
2450,0.39377996
2461,0.39377996
2469,0.39377996
2472,0.39377996
2473,0.39377996
2474,0.39377996
2477,0.39377996
2481,0.39377996
2484,0.39377996
2495,0.39377996
2503,0.39377996
2509,0.39377996
2511,0.39377996
2518,0.39377996
2522,0.39377996
2525,0.39377996
2526,0.39377996
2529,0.39377996
2533,0.39377996
2549,0.39377996
2551,0.39377996
2558,0.39377996
2562,0.39377996
2563,0.39377996
2567,0.39377996
2574,0.39377996
2577,0.39377996
2578,0.39377996
2580,0.39377996
2581,0.39377996
2583,0.39377996
2584,0.39377996
2586,0.39377996
2589,0.39377996
2595,0.39377996
2596,0.39377996
2600,0.39377996
2601,0.39377996
2607,0.39377996
2610,0.39377996
2613,0.39377996
2615,0.39377996
2618,0.39377996
2620,0.39377996
2623,0.39377996
2626,0.39377996
2630,0.39377996
2634,0.39377996
2636,0.39377996
2638,0.39377996
2639,0.39377996
2646,0.39377996
2650,0.39377996
2652,0.39377996
2653,0.39377996
2654,0.39377996
2662,0.39377996
2665,0.39377996
2669,0.39377996
2674,0.39377996
2678,0.39377996
2681,0.39377996
2685,0.39377996
2686,0.39377996
2690,0.39377996
2697,0.39377996
2699,0.39377996
2704,0.39377996
2705,0.39377996
2710,0.39377996
2712,0.39377996
2713,0.39377996
2716,0.39377996
2717,0.39377996
2718,0.39377996
2721,0.39377996
2722,0.39377996
2735,0.39377996
2737,0.39377996
2738,0.39377996
2742,0.39377996
2745,0.39377996
2746,0.39377996
2747,0.39377996
2750,0.39377996
2751,0.39377996
2754,0.39377996
2762,0.39377996
2764,0.39377996
2772,0.39377996
2775,0.39377996
2776,0.39377996
2779,0.39377996
2781,0.39377996
2789,0.39377996
2790,0.39377996
2791,0.39377996
2798,0.39377996
2800,0.39377996
2804,0.39377996
2805,0.39377996
2806,0.39377996
2809,0.39377996
2810,0.39377996
2812,0.39377996
2814,0.39377996
2816,0.39377996
2818,0.39377996
2823,0.39377996
2824,0.39377996
2834,0.39377996
2837,0.39377996
2840,0.39377996
2845,0.39377996
2847,0.39377996
2848,0.39377996
2850,0.39377996
2859,0.39377996
2862,0.39377996
2868,0.39377996
2874,0.39377996
2876,0.39377996
2892,0.39377996
2894,0.39377996
2897,0.39377996
2901,0.39377996
2903,0.39377996
2904,0.39377996
2906,0.39377996
2914,0.39377996
2918,0.39377996
2919,0.39377996
2923,0.39377996
2926,0.39377996
2928,0.39377996
2930,0.39377996
2938,0.39377996
2940,0.39377996
2949,0.39377996
2951,0.39377996
2958,0.39377996
2961,0.39377996
2962,0.39377996
2964,0.39377996
2966,0.39377996
2967,0.39377996
2968,0.39377996
2972,0.39377996
2977,0.39377996
2978,0.39377996
2979,0.39377996
2981,0.39377996
2985,0.39377996
2986,0.39377996
2989,0.39377996
2994,0.39377996
2996,0.39377996
2997,0.39377996
2999,0.39377996
3002,0.39377996
3007,0.39377996
3008,0.39377996
3017,0.39377996
3020,0.39377996
3024,0.39377996
3028,0.39377996
3031,0.39377996
3032,0.39377996
3033,0.39377996
3035,0.39377996
3040,0.39377996
3041,0.39377996
3046,0.39377996
3050,0.39377996
3063,0.39377996
3065,0.39377996
3067,0.39377996
3069,0.39377996
3076,0.39377996
3078,0.39377996
3081,0.39377996
3087,0.39377996
3088,0.39377996
3094,0.39377996
3096,0.39377996
3098,0.39377996
3103,0.39377996
3110,0.39377996
3113,0.39377996
3121,0.39377996
3127,0.39377996
3128,0.39377996
3129,0.39377996
3135,0.39377996
3143,0.39377996
3146,0.39377996
3148,0.39377996
3149,0.39377996
3151,0.39377996
3156,0.39377996
3160,0.39377996
3164,0.39377996
3169,0.39377996
3178,0.39377996
3187,0.39377996
3194,0.39377996
3202,0.39377996
3203,0.39377996
3204,0.39377996
3206,0.39377996
3207,0.39377996
3208,0.39377996
3209,0.39377996
3213,0.39377996
3214,0.39377996
3215,0.39377996
3220,0.39377996
3223,0.39377996
3224,0.39377996
3226,0.39377996
3228,0.39377996
3230,0.39377996
3232,0.39377996
3233,0.39377996
3234,0.39377996
3238,0.39377996
3246,0.39377996
3247,0.39377996
3250,0.39377996
3251,0.39377996
3254,0.39377996
3257,0.39377996
3258,0.39377996
3261,0.39377996
3267,0.39377996
3268,0.39377996
3269,0.39377996
3271,0.39377996
3272,0.39377996
3273,0.39377996
3279,0.39377996
3290,0.39377996
3291,0.39377996
3293,0.39377996
3294,0.39377996
3298,0.39377996
3305,0.39377996
3306,0.39377996
3307,0.39377996
3310,0.39377996
3313,0.39377996
3314,0.39377996
3315,0.39377996
3316,0.39377996
3321,0.39377996
3325,0.39377996
3326,0.39377996
3327,0.39377996
3330,0.39377996
3331,0.39377996
3332,0.39377996
3333,0.39377996
3343,0.39377996
3344,0.39377996
3348,0.39377996
3349,0.39377996
3350,0.39377996
3352,0.39377996
3353,0.39377996
3354,0.39377996
3358,0.39377996
3360,0.39377996
3366,0.39377996
3371,0.39377996
3374,0.39377996
3375,0.39377996
3378,0.39377996
3382,0.39377996
3384,0.39377996
3385,0.39377996
3386,0.39377996
3392,0.39377996
3399,0.39377996
3407,0.39377996
3409,0.39377996
3416,0.39377996
3420,0.39377996
3422,0.39377996
3424,0.39377996
3426,0.39377996
3427,0.39377996
3434,0.39377996
3438,0.39377996
3441,0.39377996
3442,0.39377996
3443,0.39377996
3444,0.39377996
3449,0.39377996
3453,0.39377996
3454,0.39377996
3456,0.39377996
3457,0.39377996
3458,0.39377996
3461,0.39377996
3467,0.39377996
3479,0.39377996
3488,0.39377996
3491,0.39377996
3496,0.39377996
3502,0.39377996
3507,0.39377996
3511,0.39377996
3515,0.39377996
3516,0.39377996
3538,0.39377996
3539,0.39377996
3541,0.39377996
3545,0.39377996
3546,0.39377996
3547,0.39377996
3551,0.39377996
3553,0.39377996
3556,0.39377996
3558,0.39377996
3559,0.39377996
3561,0.39377996
3562,0.39377996
3563,0.39377996
3564,0.39377996
3571,0.39377996
3574,0.39377996
3576,0.39377996
3577,0.39377996
3579,0.39377996
3580,0.39377996
3586,0.39377996
3590,0.39377996
3599,0.39377996
3600,0.39377996
3601,0.39377996
3605,0.39377996
3606,0.39377996
3612,0.39377996
3614,0.39377996
3615,0.39377996
3616,0.39377996
3620,0.39377996
3622,0.39377996
3624,0.39377996
3630,0.39377996
3644,0.39377996
3649,0.39377996
3651,0.39377996
