id,target
3654,0.39377996
3665,0.39377996
3668,0.39377996
3671,0.39377996
3672,0.39377996
3673,0.39377996
3677,0.39377996
3678,0.39377996
3687,0.39377996
3688,0.39377996
3693,0.39377996
3698,0.39377996
3699,0.39377996
3701,0.39377996
3703,0.39377996
3706,0.39377996
3707,0.39377996
3709,0.39377996
3711,0.39377996
3714,0.39377996
3716,0.39377996
3720,0.39377996
3728,0.39377996
3731,0.39377996
3732,0.39377996
3733,0.39377996
3734,0.39377996
3740,0.39377996
3746,0.39377996
3749,0.39377996
3751,0.39377996
3755,0.39377996
3757,0.39377996
3762,0.39377996
3767,0.39377996
3769,0.39377996
3779,0.39377996
3781,0.39377996
3782,0.39377996
3783,0.39377996
3784,0.39377996
3790,0.39377996
3791,0.39377996
3792,0.39377996
3794,0.39377996
3799,0.39377996
3801,0.39377996
3804,0.39377996
3808,0.39377996
3809,0.39377996
3811,0.39377996
3813,0.39377996
3817,0.39377996
3818,0.39377996
3823,0.39377996
3843,0.39377996
3844,0.39377996
3846,0.39377996
3847,0.39377996
3852,0.39377996
3854,0.39377996
3856,0.39377996
3863,0.39377996
3865,0.39377996
3867,0.39377996
3871,0.39377996
3872,0.39377996
3878,0.39377996
3880,0.39377996
3881,0.39377996
3882,0.39377996
3883,0.39377996
3884,0.39377996
3885,0.39377996
3886,0.39377996
3890,0.39377996
3891,0.39377996
3898,0.39377996
3902,0.39377996
3909,0.39377996
3910,0.39377996
3912,0.39377996
3915,0.39377996
3918,0.39377996
3920,0.39377996
3925,0.39377996
3928,0.39377996
3929,0.39377996
3930,0.39377996
3931,0.39377996
3934,0.39377996
3939,0.39377996
3941,0.39377996
3942,0.39377996
3943,0.39377996
3946,0.5830029
3963,0.39377996
3965,0.39377996
3966,0.39377996
3971,0.39377996
3972,0.39377996
3974,0.39377996
3976,0.39377996
3978,0.39377996
3981,0.39377996
3985,0.39377996
3986,0.39377996
3987,0.39377996
3988,0.39377996
3991,0.39377996
3999,0.39377996
4001,0.39377996
4002,0.39377996
4004,0.39377996
4007,0.39377996
4009,0.39377996
4013,0.39377996
4015,0.39377996
4016,0.39377996
4023,0.39377996
4031,0.39377996
4035,0.39377996
4036,0.39377996
4037,0.39377996
4040,0.39377996
4048,0.39377996
4053,0.39377996
4056,0.39377996
4059,0.39377996
4066,0.39377996
4067,0.39377996
4069,0.39377996
4070,0.39377996
4071,0.39377996
4073,0.39377996
4074,0.39377996
4075,0.39377996
4082,0.39377996
4090,0.39377996
4099,0.39377996
4102,0.39377996
4106,0.39377996
4109,0.39377996
4110,0.39377996
4115,0.39377996
4118,0.39377996
4120,0.39377996
4125,0.39377996
4126,0.39377996
4130,0.39377996
4134,0.39377996
4136,0.39377996
4137,0.39377996
4144,0.39377996
4148,0.39377996
4151,0.39377996
4155,0.39377996
4162,0.39377996
4165,0.39377996
4169,0.39377996
4174,0.39377996
4179,0.39377996
4185,0.39377996
4186,0.39377996
4187,0.39377996
4188,0.39377996
4190,0.39377996
4192,0.39377996
4193,0.39377996
4194,0.39377996
4195,0.39377996
4196,0.39377996
4207,0.39377996
4208,0.39377996
4215,0.39377996
4217,0.39377996
4222,0.39377996
4223,0.39377996
4226,0.39377996
4228,0.39377996
4229,0.39377996
4231,0.39377996
4234,0.39377996
4236,0.39377996
4249,0.39377996
4254,0.39377996
4258,0.39377996
4259,0.39377996
4263,0.39377996
4267,0.39377996
4277,0.39377996
4278,0.39377996
4280,0.39377996
4283,0.39377996
4285,0.39377996
4286,0.39377996
4287,0.39377996
4290,0.39377996
4291,0.39377996
4294,0.39377996
4302,0.39377996
4308,0.39377996
4310,0.39377996
4311,0.39377996
4315,0.39377996
4316,0.39377996
4319,0.39377996
4331,0.39377996
4338,0.39377996
4339,0.39377996
4340,0.39377996
4344,0.39377996
4346,0.39377996
4347,0.39377996
4360,0.39377996
4364,0.39377996
4367,0.39377996
4369,0.39377996
4370,0.39377996
4371,0.39377996
4380,0.39377996
4386,0.39377996
4389,0.39377996
4390,0.39377996
4394,0.39377996
4399,0.39377996
4400,0.39377996
4404,0.39377996
4409,0.39377996
4414,0.39377996
4417,0.39377996
4418,0.39377996
4419,0.39377996
4420,0.39377996
4422,0.39377996
4429,0.39377996
4431,0.39377996
4433,0.39377996
4434,0.39377996
4439,0.39377996
4443,0.39377996
4446,0.39377996
4447,0.39377996
4453,0.39377996
4460,0.39377996
4461,0.39377996
4462,0.39377996
4467,0.39377996
4469,0.39377996
4473,0.39377996
4474,0.39377996
4475,0.39377996
4477,0.39377996
4481,0.39377996
4483,0.39377996
4484,0.39377996
4485,0.39377996
4495,0.39377996
4497,0.39377996
4500,0.7148547
4501,0.39377996
4502,0.39377996
4505,0.39377996
4506,0.39377996
4510,0.39377996
4512,0.39377996
4513,0.39377996
4532,0.39377996
4535,0.39377996
4536,0.39377996
4540,0.39377996
4545,0.39377996
4552,0.48890114
4554,0.39377996
4555,0.39377996
4558,0.39377996
4559,0.39377996
4560,0.39377996
4566,0.39377996
4570,0.39377996
4572,0.39377996
4574,0.39377996
4581,0.39377996
4583,0.39377996
4586,0.39377996
4591,0.39377996
4594,0.39377996
4603,0.39377996
4605,0.39377996
4612,0.39377996
4613,0.39377996
4615,0.39377996
4618,0.39377996
4621,0.39377996
4623,0.39377996
4626,0.39377996
4629,0.39377996
4633,0.39377996
4636,0.39377996
4638,0.39377996
4640,0.39377996
4643,0.39377996
4645,0.39377996
4647,0.39377996
4648,0.39377996
4651,0.39377996
4652,0.39377996
4653,0.39377996
4654,0.39377996
4660,0.39377996
4662,0.39377996
4663,0.39377996
4665,0.39377996
4668,0.39377996
4676,0.39377996
4683,0.39377996
4685,0.39377996
4686,0.39377996
4701,0.39377996
4718,0.39377996
4721,0.39377996
4727,0.39377996
4728,0.39377996
4733,0.39377996
4741,0.39377996
4743,0.39377996
4746,0.39377996
4751,0.39377996
4756,0.39377996
4761,0.39377996
4763,0.39377996
4764,0.39377996
4767,0.39377996
4772,0.39377996
4776,0.39377996
4780,0.39377996
4781,0.39377996
4792,0.39377996
4796,0.39377996
4801,0.39377996
4804,0.39377996
4805,0.39377996
4806,0.39377996
4811,0.39377996
4815,0.39377996
4816,0.39377996
4817,0.39377996
4818,0.39377996
4822,0.39377996
4824,0.39377996
4827,0.39377996
4837,0.39377996
4838,0.39377996
4839,0.39377996
4841,0.39377996
4851,0.39377996
4855,0.39377996
4861,0.39377996
4862,0.39377996
4863,0.39377996
4865,0.39377996
4871,0.39377996
4873,0.39377996
4880,0.39377996
4885,0.39377996
4886,0.39377996
4902,0.39377996
4904,0.39377996
4907,0.39377996
4916,0.39377996
4921,0.39377996
4925,0.39377996
4927,0.39377996
4928,0.39377996
4930,0.39377996
4932,0.39377996
4933,0.39377996
4937,0.39377996
4939,0.39377996
4941,0.39377996
4942,0.39377996
4947,0.39377996
4949,0.39377996
4950,0.39377996
4956,0.39377996
4960,0.39377996
4963,0.39377996
4965,0.39377996
4976,0.39377996
4977,0.39377996
4987,0.39377996
4991,0.39377996
4994,0.39377996
4999,0.39377996
5003,0.39377996
5006,0.39377996
5009,0.39377996
5011,0.39377996
5012,0.39377996
5014,0.39377996
5020,0.39377996
5021,0.39377996
5023,0.39377996
5026,0.39377996
5030,0.39377996
5031,0.39377996
5036,0.39377996
5042,0.39377996
5045,0.39377996
5048,0.39377996
5051,0.39377996
5053,0.39377996
5054,0.39377996
5057,0.39377996
5058,0.39377996
5066,0.39377996
5070,0.39377996
5077,0.39377996
5081,0.39377996
5084,0.39377996
5086,0.39377996
5090,0.39377996
5091,0.39377996
5093,0.39377996
5100,0.39377996
5108,0.39377996
5111,0.39377996
5112,0.39377996
5118,0.39377996
5121,0.39377996
5123,0.39377996
5129,0.39377996
5133,0.39377996
5143,0.39377996
5147,0.39377996
5151,0.39377996
5156,0.39377996
5158,0.39377996
5161,0.39377996
5163,0.39377996
5167,0.39377996
5173,0.39377996
5205,0.39377996
5214,0.39377996
5215,0.39377996
5216,0.39377996
5217,0.39377996
5225,0.39377996
5237,0.39377996
5239,0.39377996
5240,0.39377996
5241,0.39377996
5246,0.39377996
5250,0.39377996
5253,0.39377996
5258,0.39377996
5261,0.39377996
5268,0.39377996
5275,0.39377996
5277,0.39377996
5279,0.39377996
5288,0.39377996
5289,0.39377996
5294,0.39377996
5303,0.39377996
5307,0.39377996
5311,0.39377996
5312,0.39377996
5314,0.39377996
5318,0.39377996
5327,0.39377996
5329,0.39377996
5333,0.39377996
5334,0.39377996
5340,0.39377996
5348,0.39377996
5358,0.39377996
5360,0.39377996
5361,0.39377996
5363,0.39377996
5364,0.39377996
5369,0.39377996
5370,0.39377996
5374,0.39377996
5376,0.39377996
5388,0.39377996
5390,0.39377996
5393,0.39377996
5394,0.39377996
5395,0.39377996
5398,0.39377996
5399,0.39377996
5401,0.39377996
5402,0.39377996
5405,0.39377996
5414,0.39377996
5415,0.39377996
5419,0.39377996
5421,0.39377996
5422,0.39377996
5424,0.39377996
5427,0.39377996
5429,0.39377996
5431,0.39377996
5433,0.39377996
5434,0.39377996
5435,0.39377996
5436,0.39377996
5438,0.39377996
5440,0.39377996
5441,0.39377996
5447,0.39377996
5451,0.39377996
5453,0.39377996
5456,0.39377996
5457,0.39377996
5463,0.39377996
5464,0.39377996
5470,0.39377996
5472,0.39377996
5474,0.39377996
5478,0.39377996
5483,0.39377996
5490,0.39377996
5500,0.39377996
5504,0.39377996
5508,0.39377996
5511,0.39377996
5512,0.39377996
5513,0.39377996
5516,0.39377996
5523,0.39377996
5527,0.39377996
5530,0.39377996
5533,0.39377996
5536,0.39377996
5537,0.39377996
5542,0.39377996
5543,0.39377996
5546,0.39377996
5549,0.39377996
5550,0.39377996
5551,0.39377996
5562,0.39377996
5566,0.39377996
5568,0.39377996
5571,0.39377996
5572,0.39377996
5574,0.39377996
5583,0.39377996
5585,0.39377996
5591,0.39377996
5596,0.39377996
5597,0.39377996
5601,0.39377996
5606,0.39377996
5607,0.39377996
5610,0.39377996
5615,0.39377996
5616,0.39377996
5623,0.39377996
5630,0.39377996
5636,0.39377996
5637,0.39377996
5639,0.39377996
5640,0.39377996
5643,0.39377996
5648,0.39377996
5649,0.39377996
5660,0.39377996
5666,0.39377996
5667,0.39377996
5678,0.39377996
5679,0.39377996
5681,0.39377996
5682,0.39377996
5691,0.39377996
5696,0.39377996
5697,0.39377996
5700,0.39377996
5701,0.39377996
5702,0.39377996
5708,0.39377996
5709,0.39377996
5718,0.39377996
5723,0.39377996
5725,0.39377996
5728,0.39377996
5731,0.39377996
5735,0.39377996
5737,0.39377996
5738,0.39377996
5742,0.39377996
5747,0.39377996
5749,0.39377996
5750,0.39377996
5755,0.39377996
5756,0.39377996
5761,0.39377996
5762,0.39377996
5767,0.39377996
5768,0.39377996
5770,0.39377996
5773,0.39377996
5774,0.39377996
5779,0.39377996
5782,0.39377996
5785,0.39377996
5786,0.39377996
5787,0.39377996
5788,0.39377996
5796,0.39377996
5802,0.39377996
5806,0.39377996
5809,0.39377996
5810,0.39377996
5811,0.39377996
5813,0.39377996
5820,0.39377996
5823,0.39377996
5830,0.39377996
5831,0.39377996
5838,0.39377996
5839,0.39377996
5844,0.39377996
5846,0.39377996
5851,0.39377996
5852,0.39377996
5857,0.39377996
5859,0.39377996
5860,0.39377996
5862,0.39377996
5865,0.39377996
5866,0.39377996
5871,0.39377996
5872,0.39377996
5877,0.39377996
5878,0.39377996
5879,0.39377996
5880,0.39377996
5895,0.39377996
5897,0.39377996
5910,0.39377996
5914,0.39377996
5915,0.39377996
5917,0.39377996
5924,0.39377996
5926,0.39377996
5931,0.39377996
5936,0.39377996
5940,0.39377996
5941,0.39377996
5945,0.39377996
5946,0.39377996
5948,0.39377996
5951,0.39377996
5967,0.39377996
5968,0.39377996
5969,0.39377996
5970,0.39377996
5971,0.39377996
5973,0.39377996
5976,0.39377996
5977,0.39377996
5984,0.39377996
5986,0.39377996
5993,0.39377996
5994,0.39377996
6005,0.39377996
6006,0.39377996
6008,0.39377996
6010,0.39377996
6011,0.39377996
6014,0.39377996
6016,0.39377996
6018,0.39377996
6021,0.39377996
6025,0.39377996
6028,0.39377996
6029,0.39377996
6035,0.39377996
6040,0.39377996
6042,0.39377996
6044,0.39377996
6046,0.39377996
6052,0.39377996
6054,0.39377996
6062,0.39377996
6063,0.39377996
6067,0.39377996
6068,0.39377996
6077,0.39377996
6079,0.39377996
6080,0.39377996
6081,0.39377996
6082,0.39377996
6089,0.39377996
6095,0.39377996
6101,0.39377996
6107,0.39377996
6114,0.39377996
6117,0.39377996
6121,0.39377996
6122,0.39377996
6124,0.39377996
6129,0.39377996
6131,0.39377996
6136,0.39377996
6139,0.39377996
6142,0.39377996
6143,0.39377996
6144,0.39377996
6149,0.39377996
6155,0.39377996
6157,0.39377996
6158,0.39377996
6161,0.39377996
6168,0.39377996
6172,0.39377996
6176,0.39377996
6177,0.39377996
6179,0.39377996
6180,0.39377996
6182,0.39377996
6186,0.39377996
6189,0.39377996
6190,0.39377996
6194,0.39377996
6204,0.39377996
6205,0.39377996
6209,0.39377996
6210,0.39377996
6212,0.39377996
6214,0.39377996
6221,0.39377996
6225,0.39377996
6228,0.39377996
6229,0.39377996
6231,0.39377996
6235,0.39377996
6236,0.39377996
6237,0.39377996
6238,0.39377996
6239,0.39377996
6242,0.39377996
6249,0.39377996
6250,0.39377996
6251,0.39377996
6252,0.39377996
6260,0.39377996
6264,0.39377996
6266,0.39377996
6270,0.39377996
6275,0.39377996
6279,0.39377996
6280,0.39377996
6284,0.39377996
6285,0.39377996
6286,0.39377996
6287,0.39377996
6288,0.39377996
6289,0.39377996
6290,0.39377996
6291,0.39377996
6295,0.39377996
6298,0.39377996
6307,0.39377996
6308,0.39377996
6309,0.39377996
6313,0.39377996
6316,0.39377996
6319,0.39377996
6321,0.39377996
6324,0.39377996
6327,0.39377996
6333,0.39377996
6351,0.39377996
6352,0.39377996
6353,0.39377996
6357,0.39377996
6359,0.39377996
6360,0.39377996
6364,0.39377996
6367,0.39377996
6368,0.39377996
6377,0.39377996
6378,0.39377996
6379,0.39377996
6381,0.39377996
6390,0.39377996
6401,0.39377996
6408,0.39377996
6409,0.39377996
6411,0.39377996
6419,0.39377996
6424,0.39377996
6426,0.39377996
6428,0.39377996
6431,0.39377996
6432,0.39377996
6433,0.39377996
6435,0.39377996
6437,0.39377996
6439,0.39377996
6442,0.39377996
6444,0.39377996
6447,0.39377996
6456,0.39377996
6457,0.39377996
6460,0.39377996
6468,0.39377996
6471,0.39377996
6475,0.39377996
6476,0.39377996
6479,0.39377996
6483,0.39377996
6487,0.39377996
6488,0.39377996
6489,0.39377996
6496,0.39377996
6498,0.39377996
6502,0.39377996
6503,0.39377996
6507,0.39377996
6508,0.39377996
6509,0.39377996
6517,0.39377996
6521,0.39377996
6522,0.39377996
6524,0.39377996
6526,0.39377996
6531,0.39377996
6533,0.39377996
6538,0.39377996
6539,0.39377996
6544,0.39377996
6557,0.39377996
6558,0.39377996
6562,0.39377996
6563,0.39377996
6564,0.39377996
6574,0.39377996
6578,0.39377996
6581,0.39377996
6584,0.39377996
6587,0.39377996
6589,0.39377996
6590,0.39377996
6592,0.39377996
6595,0.39377996
6599,0.39377996
6600,0.39377996
6606,0.39377996
6609,0.39377996
6612,0.39377996
6615,0.39377996
6618,0.39377996
6620,0.39377996
6623,0.39377996
6633,0.39377996
6639,0.39377996
6640,0.39377996
6641,0.39377996
6645,0.39377996
6650,0.39377996
6651,0.39377996
6652,0.39377996
6657,0.39377996
6659,0.39377996
6666,0.39377996
6671,0.39377996
6673,0.39377996
6674,0.39377996
6677,0.39377996
6680,0.39377996
6684,0.39377996
6685,0.39377996
6691,0.39377996
6692,0.39377996
6696,0.39377996
6698,0.39377996
6704,0.39377996
6705,0.39377996
6710,0.39377996
6713,0.39377996
6715,0.39377996
6717,0.39377996
6718,0.39377996
6720,0.39377996
6728,0.39377996
6732,0.39377996
6733,0.39377996
6739,0.39377996
6740,0.39377996
6741,0.39377996
6743,0.39377996
6747,0.39377996
6750,0.39377996
6752,0.39377996
6753,0.39377996
6755,0.39377996
6761,0.39377996
6763,0.39377996
6768,0.39377996
6770,0.39377996
6771,0.39377996
6777,0.39377996
6778,0.39377996
6780,0.39377996
6782,0.39377996
6786,0.39377996
6791,0.39377996
6797,0.39377996
6798,0.39377996
6803,0.39377996
6805,0.39377996
6812,0.39377996
6816,0.39377996
6818,0.39377996
6822,0.39377996
6825,0.39377996
6826,0.39377996
6827,0.39377996
6829,0.39377996
6831,0.39377996
6836,0.39377996
6838,0.39377996
6840,0.39377996
6842,0.39377996
6846,0.39377996
6851,0.39377996
6853,0.39377996
6856,0.39377996
6859,0.39377996
6865,0.39377996
6866,0.39377996
6868,0.39377996
6869,0.39377996
6871,0.39377996
6873,0.39377996
6886,0.39377996
6887,0.39377996
6888,0.39377996
6889,0.39377996
6891,0.39377996
6894,0.39377996
6895,0.39377996
6899,0.39377996
6901,0.39377996
6902,0.39377996
6904,0.39377996
6906,0.39377996
6922,0.39377996
6923,0.39377996
6924,0.39377996
6927,0.39377996
6934,0.39377996
6938,0.39377996
6941,0.39377996
6942,0.39377996
6944,0.39377996
6947,0.39377996
6952,0.39377996
6957,0.39377996
6958,0.39377996
6964,0.39377996
6968,0.39377996
6969,0.39377996
6976,0.39377996
6982,0.39377996
6986,0.39377996
6987,0.39377996
6989,0.39377996
6991,0.39377996
6993,0.39377996
6995,0.39377996
6997,0.39377996
7000,0.39377996
7003,0.39377996
7004,0.39377996
7007,0.39377996
7011,0.39377996
7014,0.39377996
7016,0.39377996
7017,0.39377996
7020,0.39377996
7022,0.39377996
7028,0.39377996
7033,0.39377996
7034,0.39377996
7035,0.39377996
7038,0.39377996
7040,0.39377996
7041,0.39377996
7042,0.39377996
7045,0.39377996
7049,0.39377996
7055,0.39377996
7057,0.39377996
7062,0.39377996
7064,0.39377996
7066,0.39377996
7067,0.39377996
7072,0.39377996
7079,0.39377996
7082,0.39377996
7083,0.39377996
7084,0.39377996
7085,0.39377996
7087,0.39377996
7090,0.39377996
7094,0.39377996
7096,0.39377996
7099,0.39377996
7100,0.39377996
7101,0.39377996
7102,0.39377996
7103,0.39377996
7107,0.39377996
7110,0.39377996
7113,0.39377996
7117,0.39377996
7119,0.39377996
7123,0.39377996
7127,0.39377996
7133,0.39377996
7139,0.39377996
7143,0.39377996
7145,0.39377996
7151,0.39377996
7152,0.39377996
7153,0.39377996
7156,0.39377996
7162,0.39377996
7170,0.39377996
7172,0.39377996
7177,0.39377996
7181,0.39377996
7182,0.39377996
7189,0.39377996
7190,0.39377996
7200,0.39377996
7207,0.39377996
7209,0.39377996
7212,0.39377996
7216,0.39377996
7217,0.39377996
7219,0.39377996
7220,0.39377996
7222,0.39377996
7225,0.39377996
7233,0.39377996
7237,0.39377996
7238,0.39377996
7239,0.39377996
7240,0.39377996
7243,0.39377996
7245,0.39377996
7246,0.39377996
7249,0.39377996
7257,0.39377996
7258,0.39377996
7259,0.39377996
7262,0.39377996
7263,0.39377996
7269,0.39377996
7271,0.39377996
7273,0.39377996
7276,0.39377996
7279,0.39377996
7282,0.39377996
7284,0.39377996
7293,0.39377996
7298,0.39377996
7303,0.39377996
7304,0.39377996
7305,0.39377996
7308,0.39377996
7313,0.39377996
7314,0.39377996
7321,0.39377996
7322,0.39377996
7327,0.39377996
7333,0.39377996
7336,0.39377996
